,full_text,hashtag,id
151,"Fed Square #Melbourne @WEHI_research have a stunning #artinscience
Pop up gallery. Never did such a deadly disease make me want to see more, know more
#science #aussieED https://t.co/G0zBHNHc2f","['Melbourne', 'artinscience', 'science', 'aussieED']",1030706905373540352
152,"@TemporalEddy @FedSquare @WEHI_research It's an image taken by Zoe Grant of a piece of bone. The golden spindles coming off the bone are actually bone vessels forming. The bone is kept alive in a dish with the correct nutrients, and this allows the blood vessels to form.",[],1030705302956474369
153,@biomedmichelle @FedSquare @WEHI_research What is it?,[],1030704215025278977
154,RT @biomedmichelle: Art of Science @FedSquare closes tomorrow! Make sure you pop in and have a look. Come for the Art but stay for the scie…,[],1030691588933017600
155,RT @WEHI_research: Last chance! See the strange and spectacular beauty found in medical research at the Art of Science exhibition on until…,[],1030684691647451137
156,Art of Science @FedSquare closes tomorrow! Make sure you pop in and have a look. Come for the Art but stay for the science! @WEHI_research #SciArt #scicomm https://t.co/gKVpHUC1sc,"['SciArt', 'scicomm']",1030663695947288576
157,@BurnetInstitute @AlfredHealth @MonashUni @AAMRI_Aus @nhmrc @iasociety @ASHMMedia @CrabbBrendan @CCSMonash @TheDohertyInst @WEHI_research @GildaTachedjian @Kaubo Such a fantastic mentor and exceptional scientist.,[],1030646384364478464
158,RT @camila_tfranca: Check out @michaelwhite_36 new paper highlighting the potential options for the future of P. vivax control @WEHI_resear…,[],1030626568584847360
159,RT @ingridscheffer: Limited tickets left to this life-changing event with incredible speakers - for anyone from science or medical student…,[],1031361168596582401
160,RT @ingridscheffer: Limited tickets left to this life-changing event with incredible speakers - for anyone from science or medical student…,[],1031353989009305600
161,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1031325509550919680
162,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1031311512638373889
163,RT @WEHI_research: Last chance! See the strange and spectacular beauty found in medical research at the Art of Science exhibition on until…,[],1030684691647451137
164,RT @WEHI_research: Last chance! See the strange and spectacular beauty found in medical research at the Art of Science exhibition on until…,[],1030567079252873216
165,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030343570543136768
166,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030330585686757377
167,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030311051500314624
168,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030278395899179008
169,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030238157273321472
170,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030229215113707520
171,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030225062153019392
172,RT @FedSquare: Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer…,[],1030212134003601408
173,"Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer, infectious diseases and immune disorders.

Check out the free @WEHI_research exhibition, 10-19 August as part of @Aus_ScienceWeek: https://t.co/zzzMps57cP https://t.co/ShPO8VvzBh",[],1030208842003636224
174,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1030026325954768896
175,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1030002686958039040
176,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1029995396951470080
177,RT @WEHI_research: We’re celebrating the life-changing impact of Victoria’s 14 independent medical research institutes with #medicalresearc…,[],1029986978563936256
178,"We’re celebrating the life-changing impact of Victoria’s 14 independent medical research institutes with #medicalresearchworks. We're working together to find new treatments, better disease diagnostics, and to improve the lives of Victorians. https://t.co/RvXadFyddP",['medicalresearchworks'],1029921558922375168
179,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1029921393532489728
180,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1029921191341907968
181,"RT @AAMRI_Aus: VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why m…",[],1029913004270383104
182,"VicAAMRI is celebrating the 5,000 Victorians working tirelessly to find new treatments &amp; better diagnose diseases. See why medical research works with stories from @Hudson_Research @BionicsInst @WEHI_research at https://t.co/LnHoR5rmw1 #medicalresearchworks #NationalScienceWeek https://t.co/VIkXL8Q8KM","['medicalresearchworks', 'NationalScienceWeek']",1029904794675118080
183,RT @vanessabryantoz: Thank you to our @WEHI_research donors for a wonderful afternoon tea celebration. And thank you for your generous supp…,[],1029509470378844161
184,RT @vanessabryantoz: Thank you to our @WEHI_research donors for a wonderful afternoon tea celebration. And thank you for your generous supp…,[],1029315604459573248
185,RT @vanessabryantoz: Thank you to our @WEHI_research donors for a wonderful afternoon tea celebration. And thank you for your generous supp…,[],1029312874747813889
186,RT @vanessabryantoz: Thank you to our @WEHI_research donors for a wonderful afternoon tea celebration. And thank you for your generous supp…,[],1029275643165306881
187,Thank you to our @WEHI_research donors for a wonderful afternoon tea celebration. And thank you for your generous support and for supporting our medical research @JessicaTempany https://t.co/0GHO0tks2z,[],1029250429404688385
188,New anti-cancer drugs put cancers to sleep…permanently - Walter and Eliza Hall Institute of Medical Research https://t.co/mqzzhRwIrF via @AddThis,[],1029053469271961600
189,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028933294233022464
190,RT @TheASMR1: There is only 2 weeks to get your applications in for @TheASMR1 @VicGovDHHS Premier's Awards for Health and Medical Research.…,[],1028818119270092800
191,Beauty in science unveiled with Melbourne exhibition | Walter and Eliza Hall Institute of Medical Research https://t.co/JCUsyA3wzE,[],1028401913811881984
192,RT @itssabrinalewis: Come visit #ArtOfScience at @FedSquare to view some incredible images that depict the medical research that takes plac…,['ArtOfScience'],1028384643869859840
193,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028187314894381056
194,RT @itssabrinalewis: Come visit #ArtOfScience at @FedSquare to view some incredible images that depict the medical research that takes plac…,['ArtOfScience'],1028172555373273088
195,Come visit #ArtOfScience at @FedSquare to view some incredible images that depict the medical research that takes place @WEHI_research! 🔬 https://t.co/4KvQCxAUYR,['ArtOfScience'],1028131453941338112
196,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028117645298561029
197,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028103300699316225
198,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028101885981417472
199,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028088837103185920
200,RT @SimonaSeizova: I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down…,['ArtofScience'],1028086531863535616
201,I'm at @FedSquare today showing the beautiful images from @WEHI_research's #ArtofScience for @Aus_ScienceWeek. Come down and see the beauty that can be found in medical research #scicomm #sciart https://t.co/rrUAfjRAKi,"['ArtofScience', 'scicomm', 'sciart']",1028086362480635904
202,"Cast your vote in this year's selection of stunning images and videos taken by medical researchers exploring areas of cancer, infectious diseases and immune disorders.

Check out the free @WEHI_research exhibition, 10-19 August as part of @Aus_ScienceWeek: https://t.co/zzzMps57cP https://t.co/UEJ8iejyf7",[],1028079807198842880
203,"RT @NZDoctor_news: Get off your bum &amp; move around for 2 minutes every half hour, for the good of your health: key finding from study by Nat…",[],1030027437600460800
204,"The outstanding Sir Gustav Nossal, the Patron of @WEHI_research - any scientist who has worked with Sir Gustav Nossal knows his passion and longing to support better health for people &amp; society #hope #medicalreaearch https://t.co/6yekaB7ZWr","['hope', 'medicalreaearch']",1029587166848905221
205,RT @TheASMR1: There is only 2 weeks to get your applications in for @TheASMR1 @VicGovDHHS Premier's Awards for Health and Medical Research.…,[],1028818119270092800
206,"RT @AusSMC: Art of Science winners put global health challenges under the microscope - @WEHI_research 

https://t.co/S3bRwWYdj0 https://t.c…",[],1027758795445874688
207,"Art of Science winners put global health challenges under the microscope - @WEHI_research 

https://t.co/S3bRwWYdj0 https://t.co/i3m1LdSCEV",[],1027757669640097792
208,"@TemporalEddy @FedSquare @WEHI_research It's an image taken by Zoe Grant of a piece of bone. The golden spindles coming off the bone are actually bone vessels forming. The bone is kept alive in a dish with the correct nutrients, and this allows the blood vessels to form.",[],1030705302956474369
209,"RT @dr_opatel: Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessel…","['ScienceWeek', 'Sciart']",1029664613351055361
210,"RT @dr_opatel: Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessel…","['ScienceWeek', 'Sciart']",1029558197298683904
211,"RT @dr_opatel: Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessel…","['ScienceWeek', 'Sciart']",1029531686361432064
212,"RT @dr_opatel: Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessel…","['ScienceWeek', 'Sciart']",1029511725786181632
213,"RT @dr_opatel: Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessel…","['ScienceWeek', 'Sciart']",1029497458307428352
214,"Day 5 #ScienceWeek, #Sciart entry by @grant_zo who is using live imaging technique to see formation &amp; growth of #bloodvessels which are essential for flow of blood in various tissues &amp; organs to keep them healthy. #ArtofScience @WEHI_research exhibition #Fedsquare till 19th 2/2 https://t.co/Vo8W2HrNt9","['ScienceWeek', 'Sciart', 'bloodvessels', 'ArtofScience', 'Fedsquare']",1029491407675842560
215,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1029125338066903040
216,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1029115355271024640
217,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028960870234116096
218,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028954926766911488
219,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028943602565566465
220,@SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide funds to support carers/balance personal/professional life eg. @veski @WEHI_research @CentenaryInst @MonashUni others. Carers Grant to conferences through @FranklinWomen #womeninSTEMM,['womeninSTEMM'],1028942638534127617
221,"@georgie_harman @beyondblue @nhmrc @MCRI_for_kids Stop Discriminating People with Mental Health Issues. Liberals should be ashamed. No minister has the guts and spine to contact me and discuss the issue! There are over 100,000 Aussie being discriminated by the Australian Government! Ask the DSS. They should be sacked!",[],1029604175666020354
222,RT @PlanAustralia: MEDIA RELEASE: New research released by @harvardmed and @MCRI_for_kids has found teenagers receive a tiny fraction of ai…,[],1028160801490649089
223,RT @PlanAustralia: MEDIA RELEASE: New research released by @harvardmed and @MCRI_for_kids has found teenagers receive a tiny fraction of ai…,[],1028069984256180224
